,日期,浦东,黄浦,静安,徐汇,长宁,普陀,虹口,杨浦,宝山,闵行,嘉定,金山,松江,青浦,奉贤,崇明,浦东_累计,浦东_7日平均,黄浦_累计,黄浦_7日平均,静安_累计,静安_7日平均,徐汇_累计,徐汇_7日平均,长宁_累计,长宁_7日平均,普陀_累计,普陀_7日平均,虹口_累计,虹口_7日平均,杨浦_累计,杨浦_7日平均,宝山_累计,宝山_7日平均,闵行_累计,闵行_7日平均,嘉定_累计,嘉定_7日平均,金山_累计,金山_7日平均,松江_累计,松江_7日平均,青浦_累计,青浦_7日平均,奉贤_累计,奉贤_7日平均,崇明_累计,崇明_7日平均
29,2022-03-27,1424,57,69,280,46,71,27,35,94,616,252,14,190,43,45,237,5162,640.0,649,66.85714285714286,476,53.0,1409,158.28571428571428,245,27.857142857142858,395,39.0,251,24.428571428571427,158,16.428571428571427,639,69.85714285714286,3629,422.85714285714283,1306,132.0,115,7.857142857142857,626,68.71428571428571,175,17.714285714285715,242,28.142857142857142,538,71.42857142857143
30,2022-03-28,2502,282,96,91,115,81,6,49,312,362,209,19,93,56,115,68,7664,973.1428571428571,931,100.28571428571429,572,60.285714285714285,1500,152.28571428571428,360,40.57142857142857,476,46.0,257,22.0,207,22.0,951,105.0,3991,457.42857142857144,1515,147.28571428571428,134,8.285714285714286,719,76.57142857142857,231,25.0,357,41.42857142857143,606,75.42857142857143
31,2022-03-29,2184,112,179,1084,36,111,73,98,360,981,251,26,234,84,95,56,9848,1251.2857142857142,1043,107.85714285714286,751,81.85714285714286,2584,294.85714285714283,396,42.857142857142854,587,58.857142857142854,330,30.571428571428573,305,35.57142857142857,1311,154.14285714285714,4972,553.8571428571429,1766,167.28571428571428,160,11.571428571428571,953,105.57142857142857,315,34.142857142857146,452,53.857142857142854,662,80.71428571428571
32,2022-03-30,2200,363,100,399,124,146,84,99,507,778,159,33,247,76,127,195,12048,1534.5714285714287,1406,156.85714285714286,851,89.28571428571429,2983,336.42857142857144,520,59.0,733,74.85714285714286,414,38.857142857142854,404,48.142857142857146,1818,216.71428571428572,5750,628.7142857142857,1925,180.14285714285714,193,15.571428571428571,1200,136.0,391,43.57142857142857,579,70.14285714285714,857,100.85714285714286
33,2022-03-31,2404,123,162,222,257,16,125,172,17,383,53,42,189,97,177,43,14452,1850.4285714285713,1529,159.85714285714286,1013,102.28571428571429,3205,344.2857142857143,777,87.28571428571429,749,71.71428571428571,539,52.57142857142857,576,69.71428571428571,1835,206.71428571428572,6133,613.5714285714286,1978,169.14285714285714,235,19.857142857142858,1389,149.85714285714286,488,55.57142857142857,756,92.0,900,95.28571428571429
34,2022-04-01,2597,250,189,629,38,248,60,134,45,1028,201,50,507,87,162,84,17049,1948.0,1779,192.28571428571428,1202,129.0,3834,433.85714285714283,815,92.14285714285714,997,106.0,599,60.57142857142857,710,87.28571428571429,1880,212.57142857142858,7161,731.1428571428571,2179,195.28571428571428,285,26.857142857142858,1896,220.28571428571428,575,66.14285714285714,918,115.14285714285714,984,101.42857142857143
35,2022-04-02,2047,655,324,1028,96,385,339,272,474,806,609,61,569,224,156,108,19096,2194.0,2434,263.14285714285717,1526,159.85714285714286,4862,533.2857142857143,911,101.71428571428571,1382,151.14285714285714,938,102.0,982,122.71428571428571,2354,258.42857142857144,7967,707.7142857142857,2788,247.71428571428572,346,35.0,2465,289.85714285714283,799,95.28571428571429,1074,125.28571428571429,1092,113.0
36,2022-04-03,3659,826,340,491,105,325,187,372,453,912,419,102,260,219,121,144,22755,2513.285714285714,3260,373.0,1866,198.57142857142858,5353,563.4285714285714,1016,110.14285714285714,1707,187.42857142857142,1125,124.85714285714286,1354,170.85714285714286,2807,309.7142857142857,8879,750.0,3207,271.57142857142856,448,47.57142857142857,2725,299.85714285714283,1018,120.42857142857143,1195,136.14285714285714,1236,99.71428571428571
37,2022-04-04,6990,983,60,1230,39,259,608,225,269,1380,247,52,569,320,70,49,29745,3154.4285714285716,4243,473.14285714285717,1926,193.42857142857142,6583,726.1428571428571,1055,99.28571428571429,1966,212.85714285714286,1733,210.85714285714286,1579,196.0,3076,303.57142857142856,10259,895.4285714285714,3454,277.0,500,52.285714285714285,3294,367.85714285714283,1338,158.14285714285714,1265,129.71428571428572,1285,97.0
38,2022-04-05,8048,660,316,922,91,488,410,625,554,2931,485,82,796,400,153,76,37793,3992.1428571428573,4903,551.4285714285714,2242,213.0,7505,703.0,1146,107.14285714285714,2454,266.7142857142857,2143,259.0,2204,271.2857142857143,3630,331.2857142857143,13190,1174.0,3939,310.42857142857144,582,60.285714285714285,4090,448.14285714285717,1738,203.28571428571428,1418,138.0,1361,99.85714285714286
39,2022-04-06,8438,1050,542,1103,358,1036,670,633,662,2407,1407,79,783,469,267,63,46231,4883.285714285715,5953,649.5714285714286,2784,276.14285714285717,8608,803.5714285714286,1504,140.57142857142858,3490,393.85714285714283,2813,342.7142857142857,2837,347.57142857142856,4292,353.42857142857144,15597,1406.7142857142858,5346,488.7142857142857,661,66.85714285714286,4873,524.7142857142857,2207,259.42857142857144,1685,158.0,1424,81.0
40,2022-04-07,8985,1374,366,2039,836,953,576,580,412,2222,916,57,742,491,90,260,55216,5823.428571428572,7327,828.2857142857143,3150,305.2857142857143,10647,1063.142857142857,2340,223.28571428571428,4443,527.7142857142857,3389,407.14285714285717,3417,405.85714285714283,4704,409.85714285714283,17819,1669.4285714285713,6262,612.0,718,69.0,5615,603.7142857142857,2698,315.7142857142857,1775,145.57142857142858,1684,112.0
41,2022-04-08,7254,2566,663,1592,607,1083,364,694,2766,2813,1406,47,756,334,88,171,62470,6488.714285714285,9893,1159.142857142857,3813,373.0,12239,1200.7142857142858,2947,304.57142857142856,5526,647.0,3753,450.57142857142856,4111,485.85714285714283,7470,798.5714285714286,20632,1924.4285714285713,7668,784.1428571428571,765,68.57142857142857,6371,639.2857142857143,3032,351.0,1863,135.0,1855,124.42857142857143
42,2022-04-09,11068,539,598,1136,837,650,365,1056,2231,4527,365,47,491,551,114,177,73538,7777.428571428572,10432,1142.5714285714287,4411,412.14285714285717,13375,1216.142857142857,3784,410.42857142857144,6176,684.8571428571429,4118,454.2857142857143,5167,597.8571428571429,9701,1049.5714285714287,25159,2456.0,8033,749.2857142857143,812,66.57142857142857,6862,628.1428571428571,3583,397.7142857142857,1977,129.0,2032,134.28571428571428
43,2022-04-10,6707,1774,606,3151,426,999,1278,1843,1824,3146,1382,58,1827,880,85,54,80245,8212.857142857143,12206,1278.0,5017,450.14285714285717,16526,1596.142857142857,4210,456.2857142857143,7175,781.1428571428571,5396,610.1428571428571,7010,808.0,11525,1245.4285714285713,28305,2775.1428571428573,9415,886.8571428571429,870,60.285714285714285,8689,852.0,4463,492.14285714285717,2062,123.85714285714286,2086,121.42857142857143
44,2022-04-11,8243,2203,541,1740,382,1857,1368,1402,980,2988,199,35,686,327,64,54,88488,8391.857142857143,14409,1452.2857142857142,5558,518.8571428571429,18266,1669.0,4592,505.2857142857143,9032,1009.4285714285714,6764,718.7142857142857,8412,976.1428571428571,12505,1347.0,31293,3004.8571428571427,9614,880.0,905,57.857142857142854,9375,868.7142857142857,4790,493.14285714285717,2126,123.0,2140,122.14285714285714
45,2022-04-12,11047,1803,1054,1107,1133,1169,931,1159,295,4242,975,39,711,523,33,86,99535,8820.285714285714,16212,1615.5714285714287,6612,624.2857142857143,19373,1695.4285714285713,5725,654.1428571428571,10201,1106.7142857142858,7695,793.1428571428571,9571,1052.4285714285713,12800,1310.0,35535,3192.1428571428573,10589,950.0,944,51.714285714285715,10086,856.5714285714286,5313,510.7142857142857,2159,105.85714285714286,2226,123.57142857142857
46,2022-04-13,15026,1397,220,1491,957,473,1487,1185,650,2896,713,34,652,278,83,63,114561,9761.42857142857,17609,1665.142857142857,6832,578.2857142857143,20864,1750.857142857143,6682,739.7142857142857,10674,1026.2857142857142,9182,909.8571428571429,10756,1131.2857142857142,13450,1308.2857142857142,38431,3262.0,11302,850.8571428571429,978,45.285714285714285,10738,837.8571428571429,5591,483.42857142857144,2242,79.57142857142857,2289,123.57142857142857
47,2022-04-14,11578,2009,266,1221,998,264,930,816,415,2377,705,28,761,304,34,59,126139,10131.857142857143,19618,1755.857142857143,7098,564.0,22085,1634.0,7680,762.8571428571429,10938,927.8571428571429,10112,960.4285714285714,11572,1165.0,13865,1308.7142857142858,40808,3284.1428571428573,12007,820.7142857142857,1006,41.142857142857146,11499,840.5714285714286,5895,456.7142857142857,2276,71.57142857142857,2348,94.85714285714286
48,2022-04-15,10264,1378,432,1520,617,425,1312,1264,1270,1839,735,31,773,535,106,90,136403,10561.857142857143,20996,1586.142857142857,7530,531.0,23605,1623.7142857142858,8297,764.2857142857143,11363,833.8571428571429,11424,1095.857142857143,12836,1246.4285714285713,15135,1095.0,42647,3145.0,12742,724.8571428571429,1037,38.857142857142854,12272,843.0,6430,485.42857142857144,2382,74.14285714285714,2438,83.28571428571429
49,2022-04-16,10315,1559,1134,1531,703,1330,1027,859,1289,2411,663,16,409,303,48,46,146718,10454.285714285714,22555,1731.857142857143,8664,607.5714285714286,25136,1680.142857142857,9000,745.1428571428571,12693,931.0,12451,1190.4285714285713,13695,1218.2857142857142,16424,960.4285714285714,45058,2842.714285714286,13405,767.4285714285714,1053,34.42857142857143,12681,831.2857142857143,6733,450.0,2430,64.71428571428571,2484,64.57142857142857
50,2022-04-17,7718,1890,839,1446,739,979,1057,882,1442,2364,674,23,902,368,20,52,154436,10598.714285714286,24445,1748.4285714285713,9503,640.8571428571429,26582,1436.5714285714287,9739,789.8571428571429,13672,928.1428571428571,13508,1158.857142857143,14577,1081.0,17866,905.8571428571429,47422,2731.0,14079,666.2857142857143,1076,29.428571428571427,13583,699.1428571428571,7101,376.85714285714283,2450,55.42857142857143,2536,64.28571428571429
51,2022-04-18,8443,3318,1007,555,571,370,1009,475,930,1207,584,7,695,234,13,24,162879,10627.285714285714,27763,1907.7142857142858,10510,707.4285714285714,27137,1267.2857142857142,10310,816.8571428571429,14042,715.7142857142857,14517,1107.5714285714287,15052,948.5714285714286,18796,898.7142857142857,48629,2476.5714285714284,14663,721.2857142857143,1083,25.428571428571427,14278,700.4285714285714,7335,363.57142857142856,2463,48.142857142857146,2560,60.0
52,2022-04-19,5451,2988,1723,1605,605,512,739,730,955,1491,719,8,324,385,58,75,168330,9827.857142857143,30751,2077.0,12233,803.0,28742,1338.4285714285713,10915,741.4285714285714,14554,621.8571428571429,15256,1080.142857142857,15782,887.2857142857143,19751,993.0,50120,2083.5714285714284,15382,684.7142857142857,1091,21.0,14602,645.1428571428571,7720,343.85714285714283,2521,51.714285714285715,2635,58.42857142857143
53,2022-04-20,4310,3062,1104,1392,716,544,825,1982,822,1660,628,18,654,224,31,64,172640,8297.0,33813,2314.8571428571427,13337,929.2857142857143,30134,1324.2857142857142,11631,707.0,15098,632.0,16081,985.5714285714286,17764,1001.1428571428571,20573,1017.5714285714286,51780,1907.0,16010,672.5714285714286,1109,18.714285714285715,15256,645.4285714285714,7944,336.14285714285717,2552,44.285714285714285,2699,58.57142857142857
54,2022-04-21,4641,1727,2063,1289,495,487,884,542,975,2563,776,24,493,382,30,115,177281,7306.0,35540,2274.5714285714284,15400,1186.0,31423,1334.0,12126,635.1428571428571,15585,663.8571428571429,16965,979.0,18306,962.0,21548,1097.5714285714287,54343,1933.5714285714287,16786,682.7142857142857,1133,18.142857142857142,15749,607.1428571428571,8326,347.2857142857143,2582,43.714285714285715,2814,66.57142857142857
55,2022-04-22,7779,2583,782,1196,637,492,683,1350,1976,1213,492,26,2565,357,7,112,185060,6951.0,38123,2446.714285714286,16182,1236.0,32619,1287.7142857142858,12763,638.0,16077,673.4285714285714,17648,889.1428571428571,19656,974.2857142857143,23524,1198.4285714285713,55556,1844.142857142857,17278,648.0,1159,17.428571428571427,18314,863.1428571428571,8683,321.85714285714283,2589,29.571428571428573,2926,69.71428571428571
56,2022-04-23,7290,1906,469,1715,676,469,788,1272,2884,847,741,44,771,423,15,207,192350,6518.857142857143,40029,2496.285714285714,16651,1141.0,34334,1314.0,13439,634.1428571428571,16546,550.4285714285714,18436,855.0,20928,1033.2857142857142,26408,1426.2857142857142,56403,1620.7142857142858,18019,659.1428571428571,1203,21.428571428571427,19085,914.8571428571429,9106,339.0,2604,24.857142857142858,3133,92.71428571428571
57,2022-04-24,5838,1613,1673,1295,738,472,650,1215,2496,1186,598,68,417,248,7,95,198188,6250.285714285715,41642,2456.714285714286,18324,1260.142857142857,35629,1292.4285714285713,14177,634.0,17018,478.0,19086,796.8571428571429,22143,1080.857142857143,28904,1576.857142857143,57589,1452.4285714285713,18617,648.2857142857143,1271,27.857142857142858,19502,845.5714285714286,9354,321.85714285714283,2611,23.0,3228,98.85714285714286
58,2022-04-25,3646,2570,916,1168,480,409,1219,1209,1721,684,529,22,578,377,10,474,201834,5565.0,44212,2349.8571428571427,19240,1247.142857142857,36797,1380.0,14657,621.0,17427,483.57142857142856,20305,826.8571428571429,23352,1185.7142857142858,30625,1689.857142857143,58273,1377.7142857142858,19146,640.4285714285714,1293,30.0,20080,828.8571428571429,9731,342.2857142857143,2621,22.571428571428573,3702,163.14285714285714
59,2022-04-26,2622,951,1280,762,380,284,1111,1083,1701,726,368,27,258,289,12,455,204456,5160.857142857143,45163,2058.8571428571427,20520,1183.857142857143,37559,1259.5714285714287,15037,588.8571428571429,17711,451.0,21416,880.0,24435,1236.142857142857,32326,1796.4285714285713,58999,1268.4285714285713,19514,590.2857142857143,1320,32.714285714285715,20338,819.4285714285714,10020,328.57142857142856,2633,16.0,4157,217.42857142857142
60,2022-04-27,2571,1405,1076,401,198,288,1056,501,1082,287,283,33,181,205,3,194,207027,4912.428571428572,46568,1822.142857142857,21596,1179.857142857143,37960,1118.0,15235,514.8571428571429,17999,414.42857142857144,22472,913.0,24936,1024.5714285714287,33408,1833.5714285714287,59286,1072.2857142857142,19797,541.0,1353,34.857142857142854,20519,751.8571428571429,10225,325.85714285714283,2636,12.0,4351,236.0
61,2022-04-28,2116,1312,1048,1096,400,157,972,746,982,373,398,21,171,137,4,37,209143,4551.714285714285,47880,1762.857142857143,22644,1034.857142857143,39056,1090.4285714285713,15635,501.2857142857143,18156,367.2857142857143,23444,925.5714285714286,25682,1053.7142857142858,34390,1834.5714285714287,59659,759.4285714285714,20195,487.0,1374,34.42857142857143,20690,705.8571428571429,10362,290.85714285714283,2640,8.285714285714286,4388,224.85714285714286
