,date,daily_cases,acc_cases,cases_7dma
0,2022-03-27,16,16,10
1,2022-03-28,30,46,14
2,2022-03-29,19,65,16
3,2022-03-30,56,121,24
4,2022-03-31,63,184,33
5,2022-04-01,105,289,45
6,2022-04-02,136,425,61
7,2022-04-03,98,523,72
8,2022-04-04,151,674,90
9,2022-04-05,164,838,110
10,2022-04-06,236,1074,136
11,2022-04-07,249,1323,163
12,2022-04-08,252,1575,184
13,2022-04-09,220,1795,196
14,2022-04-10,305,2100,225
15,2022-04-11,293,2393,246
16,2022-04-12,453,2846,287
17,2022-04-13,565,3411,334
18,2022-04-14,534,3945,375
19,2022-04-15,684,4629,436
20,2022-04-16,746,5375,511
21,2022-04-17,869,6244,592
22,2022-04-18,1005,7249,694
23,2022-04-19,1364,8613,824
24,2022-04-20,1837,10450,1006
25,2022-04-21,2309,12759,1259
26,2022-04-22,2564,15323,1528
27,2022-04-23,3014,18337,1852
28,2022-04-24,3432,21769,2218
29,2022-04-25,4166,25935,2669
30,2022-04-26,5621,31556,3278
31,2022-04-27,7495,39051,4086
32,2022-04-28,7447,46498,4820
33,2022-04-29,9669,56167,5835
34,2022-04-30,10846,67013,6954
35,2022-05-01,11603,78616,8121
36,2022-05-02,14181,92797,9552
37,2022-05-03,16754,109551,11142
38,2022-05-04,17604,127155,12586
39,2022-05-05,21232,148387,14556
40,2022-05-06,26048,174435,16895
41,2022-05-07,27695,202130,19302
42,2022-05-08,22902,225032,20917
43,2022-05-09,21929,246961,22023
44,2022-05-10,37404,284365,24973
45,2022-05-11,36981,321346,27742
46,2022-05-12,36388,357734,29907
47,2022-05-13,33253,390987,30936
48,2022-05-14,37020,428007,32268
49,2022-05-15,31370,459377,33478
50,2022-05-16,30161,489538,34654
51,2022-05-17,41845,531383,35288
52,2022-05-18,39554,570937,35656
