日期,事件
2021-11-01,启动恢复日常生活第一阶段措施
2021-12-02,仁川机场检出首尔都市圈首例输入性Omicron感染者
2021-12-07,首尔都市圈报告首例经教会活动在本地社区感染的Omicron病例
2021-12-18,暂停恢复日常、实施加强防疫措施
2022-01-03,实施“防疫通行证”制度
2022-01-26,部分转换为以社区医院为主进行检测和治疗的“新防疫体系”
2022-01-29,全国启用快速抗原检测、转换为社区医院治疗“新防疫体系”
2022-02-03,全国转为快速抗原检测体系
2022-02-09,变更确诊、密接的管理模式
2022-02-10,更改新冠居家治疗体系
2022-03-01,确诊者同居家属免除隔离义务，转为十天自我监测、暂停“防疫通行证”制度
2022-03-09,韩国总统大选
2022-03-21,对新冠疫苗接种海外入境者免除七天隔离
2022-04-06,确诊者可自行前往药店购买处方药
2022-04-18,完全解除保持社交距离措施
2022-04-25,新冠传染病下调为二级传染病
2022-05-02,取消户外口罩令
2020-01-01,https://world.kbs.co.kr/service/special_contents.htm?lang=c&special_id=covid19
