date	local_confirmed_within_quarantine	local_confirmed_outside_quarantine	local_confirmed_previously_reported_as_asymptomatic	deceased	local_asymptomatic_within_quarantine	local_asymptomatic_outside_quarantine	imported_confirmed	imported_asymptomatic	local_hospitalized	local_severe	local_critical	suspected	pudong_net_new	huangpu_net_new	jingan_net_new	xuhui_net_new	changning_net_new	putuo_net_new	hongkou_net_new	yangpu_net_new	baoshan_net_new	minhang_net_new	jiading_net_new	jinshan_net_new	songjiang_net_new	qingpu_net_new	fengxian_net_new	chongming_net_new
2022-02-26	0	0	0	0	1	0	43	11	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-02-27	0	0	0	0	1	0	45	10	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-02-28	0	0	0	0	3	0	40	12	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-03-01	0	1	0	0	1	0	37	17	1	0	0	4	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2022-03-02	3	0	0	0	5	0	39	19	4	0	0	5	0	0	0	0	0	6	0	0	1	0	1	0	0	0	0	0
2022-03-03	0	2	0	0	11	3	43	21	6	0	0	4	0	0	0	0	0	9	0	0	2	1	0	0	4	0	0	0
2022-03-04	3	0	0	0	15	1	24	10	9	0	0	5	0	1	0	0	0	1	0	0	1	1	7	0	6	2	0	0
2022-03-05	0	0	0	0	22	6	25	10	9	0	0	2	2	1	0	3	0	1	0	0	2	6	4	0	7	1	1	0
2022-03-06	0	3	0	0	44	1	32	16	12	0	0	4	3	1	1	4	0	5	0	0	6	7	12	0	7	0	2	0
2022-03-07	4	0	0	0	51	0	36	51	16	0	0	5	2	0	0	19	0	1	0	1	5	10	13	1	3	0	0	0
2022-03-08	2	1	0	0	62	0	26	10	19	0	0	15	3	0	2	9	1	2	0	0	11	12	8	0	14	3	0	0
2022-03-09	3	1	0	0	64	12	42	16	23	0	0	10	10	2	4	6	1	1	2	2	2	24	16	0	9	0	1	0
2022-03-10	11	0	0	0	61	3	32	10	34	0	0	3	10	1	2	6	1	4	6	0	11	15	4	1	9	5	0	0
2022-03-11	4	1	0	0	57	21	22	9	39	0	0	5	11	3	3	10	1	0	3	0	8	21	11	4	5	2	1	0
2022-03-12	1	0	0	0	60	4	13	1	40	0	0	0	35	3	1	1	2	1	0	0	3	11	3	4	1	0	0	0
2022-03-13	30	9	2	0	90	38	16	2	81	0	0	1	41	12	9	18	2	6	4	3	3	30	19	6	8	4	2	0
2022-03-14	5	4	0	0	102	28	12	3	90	0	0	2	23	23	6	12	1	0	4	1	2	26	24	4	10	0	3	0
2022-03-15	4	1	0	0	135	62	10	1	95	0	0	1	42	12	10	24	4	9	6	2	11	31	21	8	10	7	5	0
2022-03-16	2	5	1	0	69	81	15	6	103	0	0	8	43	9	3	7	4	4	10	2	11	17	40	0	4	1	2	0
2022-03-17	2	55	0	0	103	100	10	2	160	0	0	6	36	19	4	35	1	7	7	2	14	83	35	1	10	1	2	3
2022-03-18	4	4	0	0	178	188	12	6	168	0	0	0	66	15	13	40	7	22	19	8	27	60	44	17	13	16	7	0
2022-03-19	9	2	6	0	233	259	5	2	175	0	0	3	135	37	15	60	12	25	7	14	17	49	79	3	16	5	6	23
2022-03-20	22	2	0	0	652	82	17	2	198	0	0	6	220	42	32	47	13	17	12	8	13	265	40	11	9	4	13	12
2022-03-21	29	1	1	0	749	116	8	3	221	0	0	0	170	48	45	133	26	32	23	10	66	120	102	16	38	5	22	40
2022-03-22	3	1	0	0	886	91	10	4	219	0	0	3	237	59	28	86	20	21	13	3	16	306	111	3	31	20	8	19
2022-03-23	4	0	0	0	878	101	10	3	196	0	0	1	217	20	48	108	11	34	26	11	69	254	69	5	34	10	13	54
2022-03-24	12	17	0	0	1455	125	12	5	199	0	0	2	193	102	71	167	59	38	29	21	87	489	130	12	92	13	24	82
2022-03-25	3	30	5	0	1773	458	9	2	224	0	0	1	1914	23	2	2	4	8	4	11	4	205	18	1	14	13	0	41
2022-03-26	27	18	2	0	2363	268	6	2	252	0	0	0	325	159	108	332	29	69	49	24	153	970	242	4	82	20	85	27
2022-03-27	17	33	0	0	2833	617	10	4	284	0	0	6	1424	57	69	280	46	71	27	35	94	616	252	14	190	43	45	237
2022-03-28	7	68	21	0	3824	557	11	1	363	0	0	0	2502	282	96	91	115	81	6	49	312	362	209	19	93	56	115	68
2022-03-29	17	291	18	0	5131	525	3	2	659	0	0	2	2184	112	179	1084	36	111	73	98	360	981	251	26	234	84	95	56
2022-03-30	10	329	16	0	4477	821	3	1	994	0	0	2	2200	363	100	399	124	146	84	99	507	778	159	33	247	76	127	195
2022-03-31	8	330	20	0	3710	434	7	1	1340	0	0	2	2404	123	162	222	257	16	125	172	17	383	53	42	189	97	177	43
2022-04-01	8	250	2	0	5402	649	2	0	1577	0	0	0	2597	250	189	629	38	248	60	134	45	1028	201	50	507	87	162	84
2022-04-02	16	349	73	0	6773	1015	6	1	1993	0	0	0	2047	655	324	1028	96	385	339	272	474	806	609	61	569	224	156	108
2022-04-03	7	347	71	0	7920	661	8	4	2394	0	0	0	3659	826	340	491	105	325	187	372	453	912	419	102	260	219	121	144
2022-04-04	14	250	4	0	12592	494	3	2	2641	0	0	0	6990	983	60	1230	39	259	608	225	269	1380	247	52	569	320	70	49
2022-04-05	4	267	40	0	16256	510	4	1	2922	0	0	0	8048	660	316	922	91	488	410	625	554	2931	485	82	796	400	153	76
2022-04-06	12	295	15	0	19027	633	7	1	3212	0	0	4	8438	1050	542	1103	358	1036	670	633	662	2407	1407	79	783	469	267	63
2022-04-07	121	380	323	0	19798	600	4	3	3989	0	0	4	8985	1374	366	2039	836	953	576	580	412	2222	916	57	742	491	90	260
2022-04-08	301	294	420	0	21853	756	2	2	4894	1	0	6	7254	2566	663	1592	607	1083	364	694	2766	2813	1406	47	756	334	88	171
2022-04-09	228	587	191	0	23412	525	9	2	5683	0	0	0	11068	539	598	1136	837	650	365	1056	2231	4527	365	47	491	551	114	177
2022-04-10	564	303	47	0	24230	943	3	0	6306	0	0	0	6707	1774	606	3151	426	999	1278	1843	1824	3146	1382	58	1827	880	85	54
2022-04-11	439	282	273	0	21844	504	4	1	6921	0	0	0	8243	2203	541	1740	382	1857	1368	1402	980	2988	199	35	686	327	64	54
2022-04-12	867	299	23	0	24500	641	1	0	7776	0	0	0	11047	1803	1054	1107	1133	1169	931	1159	295	4242	975	39	711	523	33	86
2022-04-13	2200	259	114	0	24548	598	0	1	9612	0	0	0	15026	1397	220	1491	957	473	1487	1185	650	2896	713	34	652	278	83	63
2022-04-14	2547	346	307	0	19494	378	0	1	12684	10	0	1	11578	2009	266	1221	998	264	930	816	415	2377	705	28	761	304	34	59
2022-04-15	2311	357	922	0	19428	495	4	2	15305	13	0	0	10264	1378	432	1520	617	425	1312	1264	1270	1839	735	31	773	535	106	90
2022-04-16	1754	307	1177	0	21167	415	2	0	18170	16	0	0	10315	1559	1134	1531	703	1330	1027	859	1289	2411	663	16	409	303	48	46
2022-04-17	1409	155	853	3	19425	406	3	0	19851	16	0	0	7718	1890	839	1446	739	979	1057	882	1442	2364	674	23	902	368	20	52
2022-04-18	1894	216	974	7	16998	334	0	2	21717	21	0	0	8443	3318	1007	555	571	370	1009	475	930	1207	584	7	695	234	13	24
2022-04-19	1800	161	533	7	16178	229	1	1	22522	52	0	0	5451	2988	1723	1605	605	512	739	730	955	1491	719	8	324	385	58	75
2022-04-20	1976	199	459	8	15619	242	1	2	23973	139	20	0	4310	3062	1104	1392	716	544	825	1982	822	1660	628	18	654	224	31	64
2022-04-21	1685	103	143	11	15551	147	0	0	24161	160	24	0	4641	1727	2063	1289	495	487	884	542	975	2563	776	24	493	382	30	115
2022-04-22	1542	74	1120	12	20490	144	0	1	25010	157	18	0	7779	2583	782	1196	637	492	683	1350	1976	1213	492	26	2565	357	7	112
2022-04-23	816	44	541	39	19421	236	0	0	24130	160	19	0	7290	1906	469	1715	676	469	788	1272	2884	847	741	44	771	423	15	207
2022-04-24	1557	69	846	51	16835	148	0	1	24102	196	23	0	5838	1613	1673	1295	738	472	650	1215	2496	1186	598	68	417	248	7	95
2022-04-25	675	18	968	52	15120	199	0	0	23770	259	28	0	3646	2570	916	1168	480	409	1219	1209	1721	684	529	22	578	377	10	474
2022-04-26	340	13	1253	48	11798	158	0	0	22689	244	27	0	2622	951	1280	762	380	284	1111	1083	1701	726	368	27	258	289	12	455
2022-04-27	432	2	858	47	9140	190	0	0	21624	304	48	0	2571	1405	1076	401	198	288	1056	501	1082	287	283	33	181	205	3	194
2022-04-28	418	7	5062	52	9444	101	2	2	24579	318	52	0	2116	1312	1048	1096	400	157	972	746	982	373	398	21	171	137	4	37
2022-04-29	264	0	985	47	8932	0	1	0	22974	356	57	0	1939	1157	1177	438	323	118	1008	751	1093	380	255	18	124	121	25	269
2022-04-30	105	0	683	38	7084	0	1	2	20669	342	61	0	1603	1047	903	362	142	92	555	322	1045	381	221	11	86	109	3	307
2022-05-01	198	0	529	32	6548	58	2	2	17122	441	93	0	1538	987	666	406	210	88	658	439	910	362	254	12	92	94	12	76
2022-05-02	117	2	155	20	5324	71	0	1	13395	488	88	1	1148	960	601	379	147	79	353	359	622	266	276	7	67	91	10	135
2022-05-04	75	1	185	13	4357	33	2	0	10279	512	99	0	862	757	534	322	116	90	321	373	445	263	211	2	48	66	1	55
2022-05-05	64	0	181	12	4001	23	0	2	9122	526	95	0	666	740	493	316	86	78	264	367	489	228	195	1	50	56	11	48
2022-05-06	78	0	175	13	3943	18	0	0	7699	464	87	0	570	583	469	318	65	74	268	402	484	291	198	5	25	168	20	99
2022-05-07	80	0	135	8	3749	11	2	0	6965	412	84	0	669	582	532	295	62	54	262	607	325	221	108	0	29	32	11	51
2022-05-08	92	0	230	11	3616	9	2	1	6631	415	80	0	677	449	598	291	72	47	279	564	315	220	110	2	30	48	2	13
