日期,浦东,黄浦,静安,徐汇,长宁,普陀,虹口,杨浦,宝山,闵行,嘉定,金山,松江,青浦,奉贤,崇明
2022/2/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/2/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/2/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/3/1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2022/3/2,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0
2022/3/3,0,0,0,0,0,9,0,0,2,1,0,0,4,0,0,0
2022/3/4,0,1,0,0,0,1,0,0,1,1,7,0,6,2,0,0
2022/3/5,2,1,0,3,0,1,0,0,2,6,4,0,7,1,1,0
2022/3/6,3,1,1,4,0,5,0,0,6,7,12,0,7,0,2,0
2022/3/7,2,0,0,19,0,1,0,1,5,10,13,1,3,0,0,0
2022/3/8,3,0,2,9,1,2,0,0,11,12,8,0,14,3,0,0
2022/3/9,10,2,4,6,1,1,2,2,2,24,16,0,9,0,1,0
2022/3/10,10,1,2,6,1,4,6,0,11,15,4,1,9,5,0,0
2022/3/11,11,3,3,10,1,0,3,0,8,21,11,4,5,2,1,0
2022/3/12,35,3,1,1,2,1,0,0,3,11,3,4,1,0,0,0
2022/3/13,41,12,9,18,2,6,4,3,3,30,19,6,8,4,2,0
2022/3/14,23,23,6,12,1,0,4,1,2,26,24,4,10,0,3,0
2022/3/15,42,12,10,24,4,9,6,2,11,31,21,8,10,7,5,0
2022/3/16,43,9,3,7,4,4,10,2,11,17,40,0,4,1,2,0
2022/3/17,36,19,4,35,1,7,7,2,14,83,35,1,10,1,2,3
2022/3/18,66,15,13,40,7,22,19,8,27,60,44,17,13,16,7,0
2022/3/19,135,37,15,60,12,25,7,14,17,49,79,3,16,5,6,23
2022/3/20,220,42,32,47,13,17,12,8,13,265,40,11,9,4,13,12
2022/3/21,170,48,45,133,26,32,23,10,66,120,102,16,38,5,22,40
2022/3/22,237,59,28,86,20,21,13,3,16,306,111,3,31,20,8,19
2022/3/23,217,20,48,108,11,34,26,11,69,254,69,5,34,10,13,54
2022/3/24,193,102,71,167,59,38,29,21,87,489,130,12,92,13,24,82
2022/3/25,1914,23,2,2,4,8,4,11,4,205,18,1,14,13,0,41
2022/3/26,325,159,108,332,29,69,49,24,153,970,242,4,82,20,85,27
2022/3/27,1424,57,69,280,46,71,27,35,94,616,252,14,190,43,45,237
2022/3/28,2502,282,96,91,115,81,6,49,312,362,209,19,93,56,115,68
2022/3/29,2184,112,179,1084,36,111,73,98,360,981,251,26,234,84,95,56
2022/3/30,2200,363,100,399,124,146,84,99,507,778,159,33,247,76,127,195
2022/3/31,2404,123,162,222,257,16,125,172,17,383,53,42,189,97,177,43
2022/4/1,2597,250,189,629,38,248,60,134,45,1028,201,50,507,87,162,84
2022/4/2,2047,655,324,1028,96,385,339,272,474,806,609,61,569,224,156,108
2022/4/3,3659,826,340,491,105,325,187,372,453,912,419,102,260,219,121,144
2022/4/4,6990,983,60,1230,39,259,608,225,269,1380,247,52,569,320,70,49
2022/4/5,8048,660,316,922,91,488,410,625,554,2931,485,82,796,400,153,76
2022/4/6,8438,1050,542,1103,358,1036,670,633,662,2407,1407,79,783,469,267,63
2022/4/7,8985,1374,366,2039,836,953,576,580,412,2222,916,57,742,491,90,260
2022/4/8,7254,2566,663,1592,607,1083,364,694,2766,2813,1406,47,756,334,88,171
2022/4/9,11068,539,598,1136,837,650,365,1056,2231,4527,365,47,491,551,114,177
2022/4/10,6707,1774,606,3151,426,999,1278,1843,1824,3146,1382,58,1827,880,85,54
2022/4/11,8243,2203,541,1740,382,1857,1368,1402,980,2988,199,35,686,327,64,54
2022/4/12,11047,1803,1054,1107,1133,1169,931,1159,295,4242,975,39,711,523,33,86
2022/4/13,15026,1397,220,1491,957,473,1487,1185,650,2896,713,34,652,278,83,63
2022/4/14,11578,2009,266,1221,998,264,930,816,415,2377,705,28,761,304,34,59
2022/4/15,10264,1378,432,1520,617,425,1312,1264,1270,1839,735,31,773,535,106,90
2022/4/16,10315,1559,1134,1531,703,1330,1027,859,1289,2411,663,16,409,303,48,46
2022/4/17,7718,1890,839,1446,739,979,1057,882,1442,2364,674,23,902,368,20,52
2022/4/18,8443,3318,1007,555,571,370,1009,475,930,1207,584,7,695,234,13,24
2022/4/19,5451,2988,1723,1605,605,512,739,730,955,1491,719,8,324,385,58,75
2022/4/20,4310,3062,1104,1392,716,544,825,1982,822,1660,628,18,654,224,31,64
2022/4/21,4641,1727,2063,1289,495,487,884,542,975,2563,776,24,493,382,30,115
2022/4/22,7779,2583,782,1196,637,492,683,1350,1976,1213,492,26,2565,357,7,112
2022/4/23,7290,1906,469,1715,676,469,788,1272,2884,847,741,44,771,423,15,207
2022/4/24,5838,1613,1673,1295,738,472,650,1215,2496,1186,598,68,417,248,7,95
2022/4/25,3646,2570,916,1168,480,409,1219,1209,1721,684,529,22,578,377,10,474
2022/4/26,2622,951,1280,762,380,284,1111,1083,1701,726,368,27,258,289,12,455
2022/4/27,2571,1405,1076,401,198,288,1056,501,1082,287,283,33,181,205,3,194
2022/4/28,2116,1312,1048,1096,400,157,972,746,982,373,398,21,171,137,4,37
2022/4/29,1939,1157,1177,438,323,118,1008,751,1093,380,255,18,124,121,25,269
2022/4/30,1603,1047,903,362,142,92,555,322,1045,381,221,11,86,109,3,307
2022/5/1,1538,987,666,406,210,88,658,439,910,362,254,12,92,94,12,76
2022/5/2,1148,960,601,379,147,79,353,359,622,266,276,7,67,91,10,135
2022/5/3,867,913,557,342,98,57,350,400,602,240,171,4,84,41,6,99
2022/5/4,862,757,534,322,116,90,321,373,445,263,211,2,48,66,1,55
2022/5/5,666,740,493,316,86,78,264,367,489,228,195,1,50,56,11,48
2022/5/6,570,583,469,318,65,74,268,402,484,291,198,5,25,168,20,99
2022/5/7,669,582,532,295,62,54,262,607,325,221,108,0,29,32,11,51
2022/5/8,677,449,598,291,72,47,279,564,315,220,110,2,30,48,2,13
2022/5/9,582,383,378,119,52,49,250,364,144,319,132,1,20,54,5,6
2022/5/10,250,248,196,62,14,25,100,136,132,72,15,0,15,16,0,8
2022/5/11,249,228,161,65,39,27,97,131,125,88,73,3,13,35,5,4
2022/5/12,273,274,183,91,59,28,99,521,162,129,67,1,16,19,1,6
2022/5/13,179,221,162,83,37,25,88,399,152,121,40,7,9,15,0,3
2022/5/14,148,170,137,87,48,26,66,310,106,77,34,16,6,26,0,1
2022/5/15,95,84,77,60,15,6,69,322,80,35,27,3,13,9,1,0
2022/5/16,88,80,53,52,24,8,49,253,76,40,18,5,10,20,1,0
2022/5/17,80,78,89,47,16,12,58,232,71,58,19,8,17,14,0,0
2022/5/18,75,66,57,41,17,13,73,197,45,52,8,9,15,3,0,0
2022/5/19,79,53,142,37,27,20,120,207,40,32,2,1,10,17,0,0
2022/5/20,77,45,86,41,18,18,139,302,34,35,5,1,6,12,0,0
2022/5/21,74,31,79,42,15,14,129,144,34,12,1,0,13,5,0,0
